symptom_iri	doid_iri	method	score	doid_name	symptom_name	symptom_definition
http://purl.obolibrary.org/obo/SYMP_0000027	http://purl.obolibrary.org/obo/DOID_8494	keyword	0.8435374450683594	obsolete dystocia	obsolete excess mucus in bronchi	
http://purl.obolibrary.org/obo/SYMP_0000027	http://purl.obolibrary.org/obo/DOID_0060069	keyword	0.841463394165039	obsolete Bacillus cereus pneumonia	obsolete excess mucus in bronchi	
http://purl.obolibrary.org/obo/SYMP_0000028	http://purl.obolibrary.org/obo/DOID_2910	keyword	0.7715736389160156	obsolete septic abortion	obsolete exophthalmia	
http://purl.obolibrary.org/obo/SYMP_0000028	http://purl.obolibrary.org/obo/DOID_2230	keyword	0.7650273132324219	obsolete hemophilia	obsolete exophthalmia	
http://purl.obolibrary.org/obo/SYMP_0000028	http://purl.obolibrary.org/obo/DOID_773	keyword	0.7572815704345703	obsolete metastasis to eye	obsolete exophthalmia	
http://purl.obolibrary.org/obo/SYMP_0000028	http://purl.obolibrary.org/obo/DOID_14200	keyword	0.7540983581542968	obsolete diplopia	obsolete exophthalmia	
http://purl.obolibrary.org/obo/SYMP_0000028	http://purl.obolibrary.org/obo/DOID_12180	keyword	0.7525772857666015	obsolete Fetal Macrosomia	obsolete exophthalmia	
http://purl.obolibrary.org/obo/SYMP_0000029	http://purl.obolibrary.org/obo/DOID_10141	keyword	0.9130434417724609	obsolete asthenopia	obsolete feather loss	
http://purl.obolibrary.org/obo/SYMP_0000029	http://purl.obolibrary.org/obo/DOID_7966	keyword	0.906474838256836	obsolete type 3 ALPS	obsolete feather loss	
http://purl.obolibrary.org/obo/SYMP_0000029	http://purl.obolibrary.org/obo/DOID_8345	keyword	0.906474838256836	obsolete type 2 ALPS	obsolete feather loss	
http://purl.obolibrary.org/obo/SYMP_0000029	http://purl.obolibrary.org/obo/DOID_10602	keyword	0.906474838256836	obsolete steatorrhea	obsolete feather loss	
http://purl.obolibrary.org/obo/SYMP_0000029	http://purl.obolibrary.org/obo/DOID_4025	keyword	0.9051094818115234	obsolete steatitis	obsolete feather loss	
http://purl.obolibrary.org/obo/SYMP_0000030	http://purl.obolibrary.org/obo/DOID_12271	keyword	0.6748165893554687	aniridia	paralysis	A nervous system symptom that is characterized by a complete or partial loss of function especially when involving the power of motion or of sensation in any part of the body.
http://purl.obolibrary.org/obo/SYMP_0000030	http://purl.obolibrary.org/obo/DOID_12697	keyword	0.6581741333007812	locked-in syndrome	paralysis	A nervous system symptom that is characterized by a complete or partial loss of function especially when involving the power of motion or of sensation in any part of the body.
http://purl.obolibrary.org/obo/SYMP_0000030	http://purl.obolibrary.org/obo/DOID_0080653	keyword	0.6569342803955078	urolithiasis	paralysis	A nervous system symptom that is characterized by a complete or partial loss of function especially when involving the power of motion or of sensation in any part of the body.
http://purl.obolibrary.org/obo/SYMP_0000030	http://purl.obolibrary.org/obo/DOID_0080954	keyword	0.6422413635253906	arthrogryposis multiplex congenita	paralysis	A nervous system symptom that is characterized by a complete or partial loss of function especially when involving the power of motion or of sensation in any part of the body.
http://purl.obolibrary.org/obo/SYMP_0000030	http://purl.obolibrary.org/obo/DOID_13515	keyword	0.6420323181152344	tuberous sclerosis	paralysis	A nervous system symptom that is characterized by a complete or partial loss of function especially when involving the power of motion or of sensation in any part of the body.
http://purl.obolibrary.org/obo/SYMP_0000031	http://purl.obolibrary.org/obo/DOID_0050265	keyword	0.9078947448730469	obsolete tick paralysis	obsolete flaccid limb paralysis	
http://purl.obolibrary.org/obo/SYMP_0000031	http://purl.obolibrary.org/obo/DOID_1045	keyword	0.8684210205078124	obsolete fascia disease	obsolete flaccid limb paralysis	
http://purl.obolibrary.org/obo/SYMP_0000031	http://purl.obolibrary.org/obo/DOID_0050761	keyword	0.8684210205078124	obsolete paramyloidosis	obsolete flaccid limb paralysis	
http://purl.obolibrary.org/obo/SYMP_0000031	http://purl.obolibrary.org/obo/DOID_2100	keyword	0.8645161437988281	obsolete vulvar metastasis	obsolete flaccid limb paralysis	
http://purl.obolibrary.org/obo/SYMP_0000031	http://purl.obolibrary.org/obo/DOID_5360	keyword	0.8611111450195312	obsolete AD-BAC	obsolete flaccid limb paralysis	
http://purl.obolibrary.org/obo/SYMP_0000032	http://purl.obolibrary.org/obo/DOID_1406	keyword	0.9122807312011719	iritis	flaccidity	
http://purl.obolibrary.org/obo/SYMP_0000032	http://purl.obolibrary.org/obo/DOID_12156	keyword	0.9090908813476563	arachnoiditis	flaccidity	
http://purl.obolibrary.org/obo/SYMP_0000032	http://purl.obolibrary.org/obo/DOID_11406	keyword	0.9075630187988282	choroiditis	flaccidity	
http://purl.obolibrary.org/obo/SYMP_0000032	http://purl.obolibrary.org/obo/DOID_5223	keyword	0.9075630187988282	infertility	flaccidity	
http://purl.obolibrary.org/obo/SYMP_0000032	http://purl.obolibrary.org/obo/DOID_13033	keyword	0.905982894897461	balanitis	flaccidity	
http://purl.obolibrary.org/obo/SYMP_0000033	http://purl.obolibrary.org/obo/DOID_4664	keyword	0.879432601928711	filamentary keratitis	flat keratotic capsule	
http://purl.obolibrary.org/obo/SYMP_0000033	http://purl.obolibrary.org/obo/DOID_11871	keyword	0.8759123992919922	macular keratitis	flat keratotic capsule	
http://purl.obolibrary.org/obo/SYMP_0000033	http://purl.obolibrary.org/obo/DOID_13626	keyword	0.8656716156005859	photokeratitis	flat keratotic capsule	
http://purl.obolibrary.org/obo/SYMP_0000033	http://purl.obolibrary.org/obo/DOID_3142	keyword	0.8656716156005859	leg dermatosis	flat keratotic capsule	
http://purl.obolibrary.org/obo/SYMP_0000033	http://purl.obolibrary.org/obo/DOID_9858	keyword	0.8656716156005859	deep keratitis	flat keratotic capsule	
http://purl.obolibrary.org/obo/SYMP_0000034	http://purl.obolibrary.org/obo/DOID_113	keyword	0.8662420654296875	obsolete pneumopericardium	obsolete fluid in pericardial sac	
http://purl.obolibrary.org/obo/SYMP_0000034	http://purl.obolibrary.org/obo/DOID_1986	keyword	0.8662420654296875	obsolete perinatal disease	obsolete fluid in pericardial sac	
http://purl.obolibrary.org/obo/SYMP_0000034	http://purl.obolibrary.org/obo/DOID_0050080	keyword	0.8662420654296875	obsolete iodine deficiency	obsolete fluid in pericardial sac	
http://purl.obolibrary.org/obo/SYMP_0000034	http://purl.obolibrary.org/obo/DOID_5354	keyword	0.8609271240234375	obsolete lung PAP-AD	obsolete fluid in pericardial sac	
http://purl.obolibrary.org/obo/SYMP_0000034	http://purl.obolibrary.org/obo/DOID_0050265	keyword	0.8571428680419921	obsolete tick paralysis	obsolete fluid in pericardial sac	
http://purl.obolibrary.org/obo/SYMP_0000035	http://purl.obolibrary.org/obo/DOID_5226	keyword	0.9115646362304688	obsolete vaginal blue nevus	obsolete fragile bones	
http://purl.obolibrary.org/obo/SYMP_0000035	http://purl.obolibrary.org/obo/DOID_5359	keyword	0.9051094818115234	obsolete pure BAC	obsolete fragile bones	
http://purl.obolibrary.org/obo/SYMP_0000035	http://purl.obolibrary.org/obo/DOID_9443	keyword	0.9041095733642578	obsolete cervix blue nevus	obsolete fragile bones	
http://purl.obolibrary.org/obo/SYMP_0000035	http://purl.obolibrary.org/obo/DOID_11606	keyword	0.9014084625244141	obsolete ileal disease	obsolete fragile bones	
http://purl.obolibrary.org/obo/SYMP_0000035	http://purl.obolibrary.org/obo/DOID_1045	keyword	0.8951049041748047	obsolete fascia disease	obsolete fragile bones	
http://purl.obolibrary.org/obo/SYMP_0000036	http://purl.obolibrary.org/obo/DOID_2213	keyword	0.8393782043457031	hemorrhagic disease	hemorrhagic gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000036	http://purl.obolibrary.org/obo/DOID_8643	keyword	0.8108107757568359	duodenitis	hemorrhagic gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000036	http://purl.obolibrary.org/obo/DOID_7127	keyword	0.7748690795898437	radiation cystitis	hemorrhagic gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000036	http://purl.obolibrary.org/obo/DOID_8929	keyword	0.7741935729980469	atrophic gastritis	hemorrhagic gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000036	http://purl.obolibrary.org/obo/DOID_4031	keyword	0.7734806823730469	eosinophilic gastroenteritis	hemorrhagic gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000037	http://purl.obolibrary.org/obo/DOID_0050396	keyword	0.9090908813476563	obsolete nocardial keratitis	obsolete catarrhal enteritis	
http://purl.obolibrary.org/obo/SYMP_0000037	http://purl.obolibrary.org/obo/DOID_4025	keyword	0.9027777862548828	obsolete steatitis	obsolete catarrhal enteritis	
http://purl.obolibrary.org/obo/SYMP_0000037	http://purl.obolibrary.org/obo/DOID_8452	keyword	0.8979592132568359	obsolete malnutrition	obsolete catarrhal enteritis	
http://purl.obolibrary.org/obo/SYMP_0000037	http://purl.obolibrary.org/obo/DOID_0050395	keyword	0.8903225708007813	obsolete nocardial cellulitis	obsolete catarrhal enteritis	
http://purl.obolibrary.org/obo/SYMP_0000037	http://purl.obolibrary.org/obo/DOID_5872	keyword	0.8888888549804688	obsolete placental necrosis	obsolete catarrhal enteritis	
http://purl.obolibrary.org/obo/SYMP_0000038	http://purl.obolibrary.org/obo/DOID_11111	keyword	0.6650485229492188	hydronephrosis	dyspneic enteritis	A respiratory system and chest symptom that is characterized by being short or breath or out of air (dyspnea), with inflammation of the small intestine (enteritis).
http://purl.obolibrary.org/obo/SYMP_0000038	http://purl.obolibrary.org/obo/DOID_5733	keyword	0.6595744323730469	salpingitis	dyspneic enteritis	A respiratory system and chest symptom that is characterized by being short or breath or out of air (dyspnea), with inflammation of the small intestine (enteritis).
http://purl.obolibrary.org/obo/SYMP_0000038	http://purl.obolibrary.org/obo/DOID_10952	keyword	0.6574585723876953	nephritis	dyspneic enteritis	A respiratory system and chest symptom that is characterized by being short or breath or out of air (dyspnea), with inflammation of the small intestine (enteritis).
http://purl.obolibrary.org/obo/SYMP_0000038	http://purl.obolibrary.org/obo/DOID_9810	keyword	0.6547314453125	polyarteritis nodosa	dyspneic enteritis	A respiratory system and chest symptom that is characterized by being short or breath or out of air (dyspnea), with inflammation of the small intestine (enteritis).
http://purl.obolibrary.org/obo/SYMP_0000038	http://purl.obolibrary.org/obo/DOID_4989	keyword	0.6520548248291016	pancreatitis	dyspneic enteritis	A respiratory system and chest symptom that is characterized by being short or breath or out of air (dyspnea), with inflammation of the small intestine (enteritis).
http://purl.obolibrary.org/obo/SYMP_0000039	http://purl.obolibrary.org/obo/DOID_0050698	keyword	0.6764705657958985	funisitis	enteritis	Enteritis is a digestive system symptom involving the inflammation of the small intestines and especially of the human ileum.
http://purl.obolibrary.org/obo/SYMP_0000039	http://purl.obolibrary.org/obo/DOID_4692	keyword	0.6625766754150391	endophthalmitis	enteritis	Enteritis is a digestive system symptom involving the inflammation of the small intestines and especially of the human ileum.
http://purl.obolibrary.org/obo/SYMP_0000039	http://purl.obolibrary.org/obo/DOID_1002	keyword	0.6604938507080078	endometritis	enteritis	Enteritis is a digestive system symptom involving the inflammation of the small intestines and especially of the human ileum.
http://purl.obolibrary.org/obo/SYMP_0000039	http://purl.obolibrary.org/obo/DOID_2921	keyword	0.6583850860595704	glomerulonephritis	enteritis	Enteritis is a digestive system symptom involving the inflammation of the small intestines and especially of the human ileum.
http://purl.obolibrary.org/obo/SYMP_0000039	http://purl.obolibrary.org/obo/DOID_10754	keyword	0.6555184173583984	otitis media	enteritis	Enteritis is a digestive system symptom involving the inflammation of the small intestines and especially of the human ileum.
http://purl.obolibrary.org/obo/SYMP_0000040	http://purl.obolibrary.org/obo/DOID_576	keyword	0.8131147766113281	proteinuria	hematuria	A urinary system symptom that is characterized by the presence of blood or blood cells in the urine.
http://purl.obolibrary.org/obo/SYMP_0000040	http://purl.obolibrary.org/obo/DOID_9958	keyword	0.8025477600097656	hemometra	hematuria	A urinary system symptom that is characterized by the presence of blood or blood cells in the urine.
http://purl.obolibrary.org/obo/SYMP_0000040	http://purl.obolibrary.org/obo/DOID_2660	keyword	0.7565789794921876	cystic teratoma	hematuria	A urinary system symptom that is characterized by the presence of blood or blood cells in the urine.
http://purl.obolibrary.org/obo/SYMP_0000040	http://purl.obolibrary.org/obo/DOID_12566	keyword	0.7560137176513672	ulceration of vulva	hematuria	A urinary system symptom that is characterized by the presence of blood or blood cells in the urine.
http://purl.obolibrary.org/obo/SYMP_0000040	http://purl.obolibrary.org/obo/DOID_1412	keyword	0.7525423431396484	bacteriuria	hematuria	A urinary system symptom that is characterized by the presence of blood or blood cells in the urine.
http://purl.obolibrary.org/obo/SYMP_0000041	http://purl.obolibrary.org/obo/DOID_326	keyword	0.7313916015625	ischemia	hemorrhage	A cardiovascular system symptom that is characterized by an acute loss of blood from a damaged blood vessel.
http://purl.obolibrary.org/obo/SYMP_0000041	http://purl.obolibrary.org/obo/DOID_865	keyword	0.7243589782714843	vasculitis	hemorrhage	A cardiovascular system symptom that is characterized by an acute loss of blood from a damaged blood vessel.
http://purl.obolibrary.org/obo/SYMP_0000041	http://purl.obolibrary.org/obo/DOID_0040097	keyword	0.717201156616211	autoimmune vasculitis	hemorrhage	A cardiovascular system symptom that is characterized by an acute loss of blood from a damaged blood vessel.
http://purl.obolibrary.org/obo/SYMP_0000041	http://purl.obolibrary.org/obo/DOID_987	keyword	0.7152317810058594	alopecia	hemorrhage	A cardiovascular system symptom that is characterized by an acute loss of blood from a damaged blood vessel.
http://purl.obolibrary.org/obo/SYMP_0000041	http://purl.obolibrary.org/obo/DOID_2355	keyword	0.6964286041259765	anemia	hemorrhage	A cardiovascular system symptom that is characterized by an acute loss of blood from a damaged blood vessel.
